period,month,trades,wins,win_rate,profit_r,profit_usd
final,2023-01,11,4,36.4,-0.11,-40.62
final,2023-02,11,3,27.3,-2.65,-952.5
final,2023-03,77,33,42.9,26.37,9493.49
final,2023-04,59,34,57.6,38.01,13682.88
final,2023-05,69,29,42.0,25.36,9129.17
final,2023-06,66,36,54.5,38.24,13764.7
final,2023-07,107,43,40.2,29.73,10703.22
final,2023-08,60,26,43.3,17.0,6120.86
final,2023-09,56,15,26.8,-7.82,-2813.77
final,2023-10,76,36,47.4,33.84,12183.11
final,2023-11,19,6,31.6,-2.64,-950.15
final,2023-12,12,9,75.0,23.41,8428.57
final,2024-01,15,11,73.3,23.16,8337.52
final,2024-02,8,6,75.0,13.28,4780.98
final,2024-03,71,33,46.5,25.1,9036.0
final,2024-04,132,62,47.0,53.57,19283.97
final,2024-05,61,26,42.6,17.19,6189.39
final,2024-06,79,33,41.8,22.5,8100.21
final,2024-07,67,22,32.8,1.32,475.41
final,2024-08,55,21,38.2,9.98,3591.6
final,2024-09,80,36,45.0,27.17,9782.18
final,2024-10,48,23,47.9,21.0,7558.67
final,2024-11,10,8,80.0,17.47,6290.83
final,2024-12,16,5,31.2,-2.04,-733.23
final,2025-01,19,7,36.8,2.06,741.16
final,2025-02,8,3,37.5,0.62,224.79
final,2025-03,53,21,39.6,22.37,8053.15
final,2025-04,84,46,54.8,65.02,23405.53
final,2025-05,55,29,52.7,29.08,10468.92
final,2025-06,39,21,53.8,32.14,11571.56
final,2025-07,51,19,37.3,7.13,2567.0
final,2025-08,60,35,58.3,41.37,14894.86
final,2025-09,53,26,49.1,23.59,8491.42
final,2025-10,78,37,47.4,36.12,13001.72
final,2025-11,11,3,27.3,-1.85,-664.3
final,2025-12,3,3,100.0,7.01,2523.59
final,TOTAL,1779,810,45.5,713.12,256721.94
